source_file,event_time_s,event_datetime_utc_if_available,detected_channels,merged_detection_count,A_ns,A_we,ratio_we_ns,energy_ns,energy_we,snr_ns,snr_we,magnetic_axis_deg,arrival_axis_deg,azimuth_candidate_1,azimuth_candidate_2,pca_lambda1,pca_lambda2,pca_linearity,is_saturated,quality_flag
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,3.159999966621399,2026-06-02T13:51:03.160000,we,1,60.4049072265625,31.336557388305664,0.5187750271806589,3652401.5,982961.75,1.1294379453380812,1.0814807092023226,158.28825628426335,158.28825628426335,158.28825628426335,338.28825628426335,4155.397117647053,479.96607169830276,8.657689288210866,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,3.3200000524520874,2026-06-02T13:51:03.320000,we,1,60.26976013183594,31.8021240234375,0.5276630262651124,3636076.25,1012386.4375,1.1200691441878543,1.116990674380403,157.2954098621937,157.2954098621937,157.2954098621937,337.2954098621937,4192.852624859504,455.6101131820702,9.202720711302458,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,3.6519999504089355,2026-06-02T13:51:03.652000,we,1,56.94987106323242,34.11088562011719,0.5989633511591744,3246531.0,1164716.0,1.0288605137771363,1.2502167622807845,155.6262763117428,155.6262763117428,155.6262763117428,335.6262763117428,3784.240569373755,627.0064443952883,6.035409369712988,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,3.7039999961853027,2026-06-02T13:51:03.704000,we,1,57.344154357910156,30.246387481689453,0.5274537190470694,3291640.5,915758.8125,1.0329069422171067,0.9751116556153858,157.15293403438733,157.15293403438733,157.15293403438733,337.15293403438733,3804.430058094049,402.9691295733994,9.44099629200275,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,3.9040000438690186,2026-06-02T13:51:03.904000,we,2,56.62113571166992,30.23598289489746,0.5340052352334771,3209159.0,915128.875,0.9657151438374285,0.9555049062904948,157.64317228570056,157.64317228570056,157.64317228570056,337.64317228570053,3676.2217885190908,448.0660722151259,8.204642164368229,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,4.5920000076293945,2026-06-02T13:51:04.592000,we,1,56.34083557128906,29.88330841064453,0.5304022936051794,3177464.0,893905.125,0.9934439940298112,0.9742695164407317,157.35958189304768,157.35958189304768,157.35958189304768,337.3595818930477,3658.3774670609173,412.9915570261831,8.858237910246121,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,4.649999976158142,2026-06-02T13:51:04.650000,we,1,55.9633903503418,29.912214279174805,0.5344961070427996,3135033.0,895635.3125,0.9881684923164332,1.0005589287624157,157.46942170380976,157.46942170380976,157.46942170380976,337.46942170380976,3600.520176609976,430.14803031198005,8.370421164078243,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,4.727999985218048,2026-06-02T13:51:04.728000,we,1,54.93207931518555,30.491790771484375,0.5550816781671434,3020551.0,930679.0625,0.9549191153764107,1.0291126554130707,156.88302355285373,156.88302355285373,156.88302355285373,336.88302355285373,3486.25964584912,464.97056984239333,7.4978071128906425,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,4.801999986171722,2026-06-02T13:51:04.802000,we,1,57.87420654296875,29.905771255493164,0.5167374732522524,3352773.0,895249.5,1.0282117379278657,0.9657950544009296,159.08415692859077,159.08415692859077,159.08415692859077,339.0841569285908,3773.118237258318,474.9040849408313,7.9450111230953215,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,4.845999985933304,2026-06-02T13:51:04.846000,ns|we,2,56.076072692871094,32.0610237121582,0.571741603370764,3147670.5,1028937.25,0.9800682092114391,1.1547594591963082,156.85438829813802,156.85438829813802,156.85438829813802,336.854388298138,3621.410857403491,555.1966949411784,6.522752909736185,0,low_snr
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,4.983000010251999,2026-06-02T13:51:04.983000,we,2,56.36640167236328,30.325307846069336,0.5380032598557278,3180348.25,920543.875,1.0009254202213083,0.8077458474099319,157.52464557476006,157.52464557476006,157.52464557476006,337.52464557476003,3646.99598402845,453.8960111676241,8.034871191413938,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,5.503999948501587,2026-06-02T13:51:05.504000,we,1,59.228065490722656,32.491214752197266,0.5485780175833375,3511471.75,1056734.625,1.0417801956037727,1.1508911761774199,157.44938025640317,157.44938025640317,157.44938025640317,337.4493802564032,4022.939610400604,545.2667370762067,7.377929620229794,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,5.797999978065491,2026-06-02T13:51:05.798000,we,1,56.6455078125,30.12485122680664,0.5318135963494433,3211922.0,908414.25,0.9933990525631389,0.9934866664051851,157.80980419495185,157.80980419495185,157.80980419495185,337.8098041949519,3671.6619461827586,448.6745862593232,8.183351717765039,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,5.908000032107036,2026-06-02T13:51:05.908000,ns|we,3,55.24671173095703,29.549026489257812,0.5348558414328165,3055251.5,874018.1875,0.9824107119773827,0.9674751452977014,158.43190825172326,158.43190825172326,158.43190825172326,338.43190825172326,3459.181899728331,470.08788490298343,7.358585513094488,0,low_snr
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,6.052000001072884,2026-06-02T13:51:06.052000,we,1,56.60662078857422,31.16083335876465,0.5504803665131299,3207513.75,971968.5,0.9890435339329803,1.0355590821703033,158.08370220486682,158.08370220486682,158.08370220486682,338.0837022048668,3639.2626721249508,540.2196386211406,6.736635271930908,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,6.119999997317791,2026-06-02T13:51:06.120000,we,1,59.01265335083008,31.581388473510742,0.535162997768613,3485976.0,998381.5625,1.1092947879458277,1.085753950266907,157.9564780704555,157.9564780704555,157.9564780704555,337.9564780704555,3973.8028557547923,510.55468321041747,7.783305072763461,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,6.214000001549721,2026-06-02T13:51:06.214000,we,1,56.72916793823242,29.680191040039062,0.523191016521779,3221416.75,881794.625,0.9888548720063426,0.9611114163233019,158.15864737909692,158.15864737909692,158.15864737909692,338.1586473790969,3669.2087331827206,434.0027056321448,8.454345296853257,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,6.59799998998642,2026-06-02T13:51:06.598000,we,1,56.410579681396484,29.61355972290039,0.524964641210132,3185335.5,877839.9375,0.9989935795572253,1.0031540210958791,158.1434993248546,158.1434993248546,158.1434993248546,338.1434993248546,3627.7848472325886,435.3906214898491,8.332253080736512,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,6.745999991893768,2026-06-02T13:51:06.746000,we,1,56.41380310058594,29.920549392700195,0.5303763928014436,3185699.5,896134.5625,0.9803370657654941,0.9695190081923534,159.02943608303238,159.02943608303238,159.02943608303238,339.02943608303235,3579.950520608173,501.8833522654379,7.133033013445699,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,7.0,2026-06-02T13:51:07,we,1,55.79166793823242,53.51466751098633,0.9591874465956467,3115823.0,2866683.5,1.0156305313505996,3.179660988464236,138.77505457922058,138.77505457922058,138.77505457922058,318.7750545792206,3939.322046672287,2043.1843562715067,1.9280306422573315,0,weak_linearity;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,7.253999948501587,2026-06-02T13:51:07.254000,we,1,55.71346664428711,29.174453735351562,0.5236517397422191,3107094.5,851999.875,0.9331244693171066,0.9426250878141553,158.6163175331437,158.6163175331437,158.6163175331437,338.61631753314373,3515.4708595936154,443.62353758076006,7.924446206720104,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,7.434000015258789,2026-06-02T13:51:07.434000,we,1,56.37702178955078,31.701440811157227,0.5623113780201915,3181547.0,1005986.375,0.9199499414193061,1.0927739380396084,156.68720041470868,156.68720041470868,156.68720041470868,336.6872004147087,3677.690785393561,509.8424367550273,7.213386960883048,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,7.9019999504089355,2026-06-02T13:51:07.902000,ns,1,54.864017486572266,29.616783142089844,0.5398216262478023,3013070.5,878031.0,0.9525055479479833,0.9889260538205512,157.762141195809,157.762141195809,157.762141195809,337.762141195809,3441.6248977249684,449.4767599948809,7.656958499398628,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,8.301999986171722,2026-06-02T13:51:08.302000,we,1,58.22293472290039,29.93149757385254,0.5140843160226222,3393300.0,896790.5,0.957837832170022,0.9679688663833333,159.12017569953042,159.12017569953042,159.12017569953042,339.1201756995304,3818.4318400932566,471.65863785923364,8.095753016258461,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,8.472000002861023,2026-06-02T13:51:08.472000,we,1,57.57737350463867,29.453550338745117,0.511547306623351,3318469.25,868379.1875,0.965355569732975,0.9811080943063555,160.07286360472904,160.07286360472904,160.07286360472904,340.07286360472904,3689.206418952685,497.64201037592886,7.413374156586531,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,8.734000027179718,2026-06-02T13:51:08.734000,we,1,56.0654296875,32.01247787475586,0.570984259876146,3146475.75,1025823.625,0.9930894569500848,1.1516655738959785,156.35471511729034,156.35471511729034,156.35471511729034,336.3547151172903,3649.4053369589674,522.8939316434352,6.979245916067571,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,9.0,2026-06-02T13:51:09,we,1,58.337364196777344,55.0522575378418,0.9436877770504762,3406651.25,3033782.0,1.0188851522476248,3.303804711304642,139.11564757164348,139.11564757164348,139.11564757164348,319.1156475716435,4522.413293678883,1918.019601262431,2.3578556187341624,0,weak_linearity;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,9.122999966144562,2026-06-02T13:51:09.123000,ns|we,2,62.99163818359375,36.6175651550293,0.5813083483922761,3971914.5,1342186.75,1.1113608578029586,1.4226742007551256,155.88901947786167,155.88901947786167,155.88901947786167,335.88901947786167,4630.589543255948,683.5116446189511,6.774704688224347,0,low_snr
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,9.264000058174133,2026-06-02T13:51:09.264000,we,1,58.618247985839844,32.0218391418457,0.5462776565683187,3439535.25,1026423.625,0.974572199228652,1.1405429052780665,158.5099264259831,158.5099264259831,158.5099264259831,338.5099264259831,3882.2033935736054,583.7553541567795,6.650394494764588,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,9.47599995136261,2026-06-02T13:51:09.476000,we,1,57.53019714355469,29.890531539916992,0.5195624736923957,3313033.0,894337.375,0.9412286284122644,0.9400389496664878,159.27382968496752,159.27382968496752,159.27382968496752,339.2738296849675,3717.210581989694,490.15995154911974,7.583668494828425,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,10.052000001072884,2026-06-02T13:51:10.052000,we,1,57.908416748046875,29.56987762451172,0.510631774879401,3356738.0,875252.0625,0.9986372169620535,0.9817429362163307,159.29381144703336,159.29381144703336,159.29381144703336,339.29381144703336,3770.389171142984,461.60091486696365,8.16807127046017,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,10.104000002145767,2026-06-02T13:51:10.104000,we,1,57.62358474731445,30.230674743652344,0.5246232922893732,3323798.0,914807.625,0.9811906445236409,1.0526559443159147,158.92412199130865,158.92412199130865,158.92412199130865,338.92412199130865,3743.991225044125,494.61431994371986,7.569516437514649,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,10.87600001692772,2026-06-02T13:51:10.876000,ns|we,2,62.85344314575195,62.77866744995117,0.9988103166340723,3954506.0,3945102.25,1.188345159153969,4.34011298599605,136.14378239284125,136.14378239284125,136.14378239284125,316.1437823928412,4067.6010646311684,3832.006896098238,1.0614806222746656,0,weak_linearity
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,11.0,2026-06-02T13:51:11,we,1,59.419795989990234,54.80170822143555,0.9222803159853735,3534242.75,3006230.25,1.0180231770709407,3.240081689385157,141.9296506257645,141.9296506257645,141.9296506257645,321.9296506257645,4372.382085034017,2168.0907182241035,2.016697017464039,0,weak_linearity;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,11.185999989509583,2026-06-02T13:51:11.186000,we,1,58.780372619628906,30.045251846313477,0.5111442903014154,3458587.5,903619.875,0.9896850449480732,1.0019667929581864,159.25250834701217,159.25250834701217,159.25250834701217,339.25250834701217,3886.658104672024,475.54919770090777,8.17298845936965,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,11.332000017166138,2026-06-02T13:51:11.332000,ns|we,2,65.76775360107422,30.822755813598633,0.46866061444882195,4329723.0,950992.25,1.2519924872654793,1.0573396924322196,165.07441128067805,165.07441128067805,165.07441128067805,345.0744112806781,4588.154128708958,692.5608944827328,6.624910769955904,0,low_snr
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,11.654000043869019,2026-06-02T13:51:11.654000,we,1,55.95125198364258,36.18544387817383,0.646731620746432,3133673.0,1310695.875,0.9555192935475946,1.4161306033169923,155.5719117766701,155.5719117766701,155.5719117766701,335.5719117766701,3607.5277818230325,836.841254693688,4.310886636610075,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,11.75600004196167,2026-06-02T13:51:11.756000,we,1,57.748050689697266,30.902713775634766,0.5351299897841839,3338172.25,955932.625,1.012788522886643,1.0178473802114534,157.15340124111006,157.15340124111006,157.15340124111006,337.15340124111003,3852.305613305497,441.7992287058142,8.719584288524564,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,11.907999992370605,2026-06-02T13:51:11.908000,we,1,60.40254211425781,32.4927978515625,0.5379375886216575,3652115.5,1056837.625,1.0886846051452168,1.1571187372651524,156.81271593544142,156.81271593544142,156.81271593544142,336.8127159354414,4235.273833785844,473.67942325932285,8.941224013159573,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,12.794000029563904,2026-06-02T13:51:12.794000,we,1,59.40113067626953,32.283870697021484,0.5434891613926499,3532023.0,1043290.625,1.0798888543439134,1.1361313181186015,157.0457735956755,157.0457735956755,157.0457735956755,337.04577359567554,4076.035644436824,499.2779617638287,8.163860527785292,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,12.997000008821487,2026-06-02T13:51:12.997000,ns|we,2,58.67536163330078,56.23890686035156,0.9584756752216183,3446241.0,3165977.5,0.9877795586797065,3.4547066214266406,138.10354354720292,138.10354354720292,138.10354354720292,318.1035435472029,4602.1567816077895,2010.0620702383592,2.289559536368969,0,weak_linearity
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,13.28600001335144,2026-06-02T13:51:13.286000,we,1,56.987152099609375,30.291011810302734,0.5315410701232398,3250783.25,918462.9375,0.9346718633534086,0.9935325161591255,158.40897954491248,158.40897954491248,158.40897954491248,338.4089795449125,3683.8920385879105,485.3539596279672,7.590114318654522,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,13.80400002002716,2026-06-02T13:51:13.804000,we,1,56.53508758544922,30.092849731445312,0.5322862494192007,3199412.5,906485.25,0.9872520030918309,0.9847093796563657,157.2636506491856,157.2636506491856,157.2636506491856,337.2636506491856,3687.8367387074723,418.0609808979087,8.821289015747777,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,13.845999956130981,2026-06-02T13:51:13.846000,we,1,57.58494186401367,30.292224884033203,0.5260442036316976,3319341.75,918536.5,0.9879875611589322,0.9895751557216904,157.63194415892949,157.63194415892949,157.63194415892949,337.6319441589295,3808.7996926758406,429.07854157436844,8.876695811215917,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,14.178000003099442,2026-06-02T13:51:14.178000,we,1,59.22969436645508,30.5313663482666,0.5154739809962217,3511664.75,933096.5625,1.0433151894061612,1.0125177624739063,158.67909026714545,158.67909026714545,158.67909026714545,338.67909026714545,3975.071106085007,469.690189066287,8.463176788910955,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,14.909000009298325,2026-06-02T13:51:14.909000,ns|we,2,60.1165885925293,31.082412719726562,0.5170355379012418,3617618.5,967082.5,1.0598739761285378,1.0465471585702786,158.5738877860886,158.5738877860886,158.5738877860886,338.57388778608856,4100.084157814404,484.61698776025463,8.460463131438454,0,low_snr
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,15.0,2026-06-02T13:51:15,we,1,56.265750885009766,56.94902801513672,1.0121437485393618,3169000.5,3246434.75,0.9784738542475079,3.6638614948573878,134.2101251289394,134.2101251289394,134.2101251289394,314.2101251289394,4612.119932356747,1803.3149866946276,2.5575786628438633,0,weak_linearity;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,15.324000000953674,2026-06-02T13:51:15.324000,we,1,56.85084533691406,30.59056854248047,0.5380846733446378,3235250.5,936718.6875,1.008234741463664,0.9886430163649169,156.9969729602589,156.9969729602589,156.9969729602589,336.99697296025886,3740.599088541427,431.3702584008199,8.671434842097376,0,low_snr;single_channel_detection
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,15.407000005245209,2026-06-02T13:51:15.407000,ns|we,2,58.51921844482422,40.015811920166016,0.6838063286490211,3427923.5,1602866.5,1.0778262634564533,1.6857375423424183,152.06159010870073,152.06159010870073,152.06159010870073,332.0615901087007,4142.081126897427,888.7088992546516,4.660785022374966,0,low_snr
/home/s_grudinin/code/university/vlf_analyzing/new_test_raw_data/Broadband_Data_2026.06.02_13.51.00.bin,15.52400004863739,2026-06-02T13:51:15.524000,we,1,54.750328063964844,29.719511032104492,0.5428188667177049,3000596.0,884132.625,0.9605295500121959,0.988602469122307,157.47935867427367,157.47935867427367,157.47935867427367,337.47935867427367,3440.009620286593,444.71918224011233,7.735240029356905,0,low_snr;single_channel_detection
